,AZ,CA,NV,CO,NM,TX,GA,TN,NC,FL,DE,IN,MD,IL,NY,OH,NJ,PA,HI,WA,MT,ME,ND,SD,WY,WI,ID,VT,MN,OR,NH,IA,MA,NE,CT,RI,UT,DC,WV,KY,KS,VA,MO,OK,AL,MS,SC,AR,LA,MI,AK
2001,0.00021813837976120316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,0.00012948151324965879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,0.0,9.69453465635241e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,0.0,7.54286230333189e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008462106775430926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,0.0,4.612352047163788e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001442636735417528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,0.0,0.00032413592967542597,0.000983902942952668,0.0007558895514435799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002226323530426283,0.0,0.0,7.814892921533738e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,0.0,0.000451453949609554,0.0006453440415002322,0.00025974740414565136,0.0,0.0,0.0,0.0,0.0008647079679553058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003520432509237296,0.0009483227460129899,0.0034998276812211815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016729706627711138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,0.0002255132346712062,0.0019314910986337386,0.0,0.0004984928169899702,0.0,0.0,0.0,0.0,0.0,0.00741327725411889,0.0,0.0,0.0,0.00212390680071827,0.0,0.0,0.03462335465948693,0.000350114845152771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,0.00047131799217545905,0.0012365034617609278,0.0030187407407103522,0.0016098668626708824,0.0020802512110272425,0.0005830947465142135,0.0,0.0,0.001879977526716703,0.006681572747993838,0.0,0.0,0.0016431255236039226,0.0,0.0,0.0031617671838829473,0.042270483091075096,0.003677259238462489,0.003006647517344746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006170593882865778,0.0,0.0002571428787177785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,0.009153989556692367,0.00679905186605948,0.0,0.002989336670903654,0.006727075389705402,0.0012388917008337161,0.0001929981109985893,0.0002528533253487071,0.00609245822006737,0.004798553443749019,0.0806500233874693,0.0005908647391682187,0.007113646403712774,0.0,0.007733656589957346,0.0022151567202010488,0.2735463906417618,0.003914439660707582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004476149994500533,0.0,0.0002916738059160313,0.0,0.0,0.014546712822542926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.028773227144864775,0.018877355841325414,0.010721007833174513,0.0020734630524712615,0.0018682088225027587,0.0012046392056567824,0.0005762020904522178,0.0032777189699444583,0.022039575381559057,0.0010398533830197913,0.06117193146373254,0.0020845932602891084,0.02588171173714435,0.003970180241876683,0.0012660294218037524,0.003375242453887028,0.1361002210443332,0.005420848756165426,0.03638002794237337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007037872285641144,0.0,0.0008348349658820175,0.0,0.0,0.06490979364991091,0.0,0.001928086246904912,0.0,0.00017704151356831796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,0.017024615195438547,0.08776942823528353,0.0022013646618014196,0.00016460635890517912,0.002145207087860538,0.002388822380750263,0.012581480869778923,0.00030955024388820023,0.05918327838308285,0.0,0.025513508963282104,0.014085786342940054,0.044339632566527155,0.0,0.0008247041632944761,0.0005468852056575511,0.13173560026101527,0.0012395913144780633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023732671042871203,0.0,0.011922298989087317,0.0002576215731982527,0.0,0.0,0.0,0.18072164185011613,0.0,0.013851894651961402,0.08613068790727087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014793541399083338,0.0,0.0,0.0,0.0
2014,0.014741493328364658,0.09492701935276199,0.01558236756458871,0.0003290282084200625,0.004180287525548868,0.0023694596617646144,0.0018112433952572145,0.008227513348296486,0.09355608282967169,0.0,0.0,0.012636144768360152,0.005591383496745785,5.954379439436407e-05,0.0019575239421566596,0.0007638158128331618,0.10758074031005911,0.0,0.05023477082001775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02416413507716539,0.0,0.00036996591595098524,0.0,0.0,0.23938541682285147,0.0,0.015371652427412147,0.014683495123450852,0.0,0.0,0.0,0.0,0.0,0.0,0.002652716798743224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,0.007346378386975555,0.05839557969940381,0.014888275696240391,0.004726134118171783,0.0042440792147131565,0.006323303106238359,0.03545362755213396,0.0,0.23376172974122583,0.0027538984401507473,0.006744225767864163,0.010946871454743578,0.04623739491693933,0.0002449825811851751,0.0054517888507085235,0.002109241207234034,0.11094706875496328,0.0,0.03428079688211926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026706498085975277,0.00033294094332581795,0.000576030203166772,0.0,0.0,0.09697291913733423,0.0,0.0,0.022596200947987893,0.024753759259055284,0.0,0.0,0.0,0.00018978600460297867,0.0,0.0014824052324784905,0.0005839206463838081,0.0,0.0,0.0,0.003806618687198348,0.0,0.0004498596215706593,0.0
2016,0.01917349488012023,0.1018279376988725,0.030623600294626616,0.01239155173095775,0.008895807100236129,0.008823812222933875,0.11832131917700524,0.00521682122054114,0.16179903837116633,0.049463261924025344,0.0,0.007729305028551498,0.055289822047859774,0.0,0.006418403782062161,0.0010730318776972403,0.11091608270048514,0.000474969160116207,0.015147891680428842,0.0,0.0,0.0,0.0,0.00012290670247688815,0.0,0.00036139813165432343,0.012263600127066041,0.028567714228593062,0.027058865989715346,0.007291086869943051,0.0,0.0004885488387426736,0.15413602122721978,0.0008163886788069403,0.028946531784450304,0.0,0.0807349147219565,0.0,0.0,0.0030023423495070447,0.0,0.04162074751652036,0.0019189018721534959,0.0,0.01986238664983944,0.0008679137227093427,0.007366197712956658,0.00023944952805152712,0.0003373452725728438,0.001811408358904938,0.0
