State Code,1999.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2000.0
AK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0
CA,0.0,0.0,79.0,0.0,0.0,0.0,55.0,58.0,57.0,55.0,58.0,56.0,58.0,56.0,64.0,56.0,0.0,58.0,57.0,0.0
CO,0.0,0.0,0.0,55.0,52.0,0.0,57.0,59.0,0.0,60.0,63.0,57.0,58.0,48.0,57.0,55.0,57.0,58.0,57.0,0.0
CT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0
HI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,0.0,0.0,0.0,50.0,0.0,0.0,53.0,60.0,58.0,57.0,49.0,57.0,57.0,59.0,58.0,59.0,56.0,59.0,58.0,0.0
ID,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,59.0,57.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL,0.0,0.0,0.0,0.0,0.0,55.0,0.0,57.0,60.0,57.0,57.0,58.0,58.0,0.0,0.0,59.0,62.0,55.0,55.0,0.0
IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,56.0,0.0,56.0,0.0,60.0,62.0,0.0,57.0,59.0,0.0
KS,0.0,0.0,0.0,0.0,0.0,53.0,63.0,0.0,58.0,63.0,57.0,58.0,59.0,55.0,0.0,57.0,59.0,57.0,59.0,0.0
MA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,42.0,58.0,52.0,65.0,50.0,0.0,0.0,50.0,39.0,0.0,0.0
MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,56.0,0.0,0.0,62.0,52.0,0.0,0.0,0.0,0.0
ME,0.0,0.0,0.0,0.0,0.0,0.0,50.0,53.0,55.0,57.0,57.0,55.0,62.0,0.0,56.0,68.0,59.0,54.0,0.0,0.0
MI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,73.0,50.0,55.0,57.0,61.0,60.0,0.0,62.0,55.0,60.0,0.0
MN,0.0,0.0,0.0,61.0,50.0,58.0,58.0,58.0,57.0,62.0,58.0,56.0,56.0,0.0,54.0,57.0,59.0,61.0,56.0,0.0
MO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,57.0,60.0,0.0,0.0
MT,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0,59.0,51.0,60.0,0.0,56.0,0.0,44.0,0.0,57.0,0.0,58.0,0.0
NC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0
ND,0.0,0.0,0.0,0.0,0.0,57.0,59.0,56.0,57.0,58.0,55.0,58.0,56.0,49.0,59.0,58.0,58.0,58.0,60.0,0.0
NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,53.0,58.0,57.0,62.0,60.0,56.0,59.0,62.0,56.0,0.0
NH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0
NJ,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NM,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,45.0,58.0,52.0,61.0,53.0,0.0,54.0,55.0,52.0,57.0,51.0,0.0
NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY,0.0,0.0,0.0,0.0,0.0,56.0,56.0,53.0,59.0,60.0,0.0,59.0,57.0,52.0,53.0,0.0,60.0,38.0,58.0,0.0
OH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,59.0,105.0,0.0,59.0,64.0,55.0,60.0,0.0
OK,0.0,0.0,0.0,0.0,0.0,58.0,54.0,56.0,54.0,57.0,58.0,58.0,57.0,0.0,55.0,58.0,57.0,58.0,55.0,0.0
OR,0.0,0.0,0.0,0.0,0.0,55.0,58.0,57.0,61.0,59.0,60.0,59.0,58.0,0.0,0.0,0.0,62.0,57.0,0.0,0.0
PA,0.0,0.0,0.0,65.0,0.0,0.0,0.0,58.0,0.0,62.0,0.0,49.0,57.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0
PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,61.0,45.0,54.0,0.0
SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,59.0,63.0,58.0,62.0,0.0,0.0,53.0,58.0,0.0,0.0,56.0,0.0
TN,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX,53.0,66.0,0.0,52.0,0.0,56.0,57.0,59.0,57.0,57.0,57.0,59.0,57.0,62.0,58.0,58.0,58.0,58.0,58.0,0.0
UT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,62.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0
VT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WA,0.0,0.0,0.0,0.0,0.0,0.0,60.0,62.0,64.0,57.0,62.0,59.0,57.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0
WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,62.0,69.0,59.0,57.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0
WV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,58.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,59.0,58.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0
DC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
