,Year,Hydro,Geothermal,Waste,Wood,CSP,Utility PV,Rooftop PV,Onshore Wind,Offshore Wind,Renewable  Total,U.S.  Total,% Renewable
0,2002,264.33,14.49,15.04,38.66,0.555,0.555,,10.34,0,343.44,3858.45,8.90%
1,2003,275.81,14.24,15.81,37.53,0.534,0.534,,11.19,0,355.29,3883.18,9.15%
2,2004,268.42,14.81,15.42,38.12,0.575,0.575,,14.14,0,351.48,3970.56,8.85%
3,2005,270.32,14.69,15.42,38.86,0.55,0.55,,17.81,0,357.65,4055.42,8.82%
4,2006,289.25,14.57,16.1,38.76,0.508,0.508,,26.59,0,385.77,4064.7,9.49%
5,2007,247.51,14.64,16.52,39.01,0.612,0.612,,34.45,0,352.75,4156.74,8.49%
6,2008,254.83,14.84,17.73,37.3,0.8640000000000001,0.8640000000000001,,55.36,0,417.72,4119.39,10.14%
7,2009,273.44,15.01,18.16,36.05,0.74,0.16,1.93,74.12,0,419.59,3950.31,10.62%
8,2010,257.08,15.67,18.59,37.61,0.82,0.46,3.21,94.95,0,428.38,4125.06,10.38%
9,2011,325.07,16.7,19.79,36.95,1.82,1.82,5.64,119.75,0,520.07,4105.73,12.67%
10,2012,276.24,15.56,19.82,37.8,4.33,4.33,8.45,140.82,0,513.4,4047.76,12.22%
11,2013,269.14,16.52,19.96,39.94,9.25,9.25,,167.66,0,522.46,4058.21,12.87%
