,Year,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0
,Year,Capacity,Change,% Change,Capacity,Change,% Change
0,2008,3.3,0.9,38%,0,–,–
1,2009,39.0,35.7,1082%,0,–,–
2,2010,73.8,34.8,87%,75,75,–
3,2011,95.0,21.2,30%,75,0,–
4,2012,116.9,21.9,23%,75,0,–
5,2013,137.3,20.4,17%,75,0,–
6,2014,159,22,16%,75,0,–
7,2015,200,41,26%,75,0,–
8,2018,2289,,,75,0,–
9,Sources:  (IREC)  SEIA,Sources:  (IREC)  SEIA,Sources:  (IREC)  SEIA,Sources:  (IREC)  SEIA,Sources:  (IREC)  SEIA,Sources:  (IREC)  SEIA,Sources:  (IREC)  SEIA
